CODE;G_WOULD;G_WOULD_PASSIVE;G_WOULD_PROGRESSIVE;G_WOULD_PERFECT;G_WOULD_PERFECT_PASSIVE;G_SHOULD;G_SHOULD_PASSIVE;G_SHALL;G_SHALL_PASSIVE;G_SHOULD_PROGRESSIVE;G_SHOULD_PERFECT;G_SHOULD_PERFECT_PASSIVE;G_MUST;G_MUST_PASSIVE;G_MUST_PROGRESSIVE;G_MUST_PERFECT;G_MST_PERFECT_PASSIVE;G_CAN;G_CAN_PASSIVE;G_COULD;G_COULD_PASSIVE;G_CAN_PROGRESSIVE;G_COULD_PROGRESSIVE;G_COULD_PERFECT_PASSIVE;G_MAY;G_MAY_PASSIVE;G_MIGHT;G_MIGHT_PASSIVE;G_MAY_PROGRESSIVE;G_MIGTH_PERFECT;G_MIGHT_PERFECT_PASSIVE;G_MAY_PERFECT_PASSIVE;G_ADJ_POSITIVE;G_ADJ_COMPARATIVE;G_ADJ_SUPERLATIVE;G_ADV_POSITIVE;G_ADV_COMPARATIVE;G_ADV_SUPERLATIVE;SY_QUESTION;SY_SPECIAL_QUESTION;SY_TAG_QUESTION;SY_EXCLAMATION;SY_IMPERATIVE;SY_SUBORD_SENT;SY_SUBORD_SENT_PUNCT;SY_COORD_SENT;SY_COORD_SENT_PUNCT;SY_SIMPLE_SENT;SY_DIRECT_SPEECH;SY_INVERSE_PATTERNS;SY_INVALID_ARTICLES;SY_SENT_START_ADV;SY_SENT_START_ADJ;SY_FALSE_ROOT_TOKEN;SY_DT_N_AUX;SY_PRN_AUX_PRT;SY_PRN_VB_ADP;SY_VB_PART_VB;SY_SCNJ_PRN_AUX;SY_PRN_AUX_ADV;SY_ADP_PRN_N;SY_ADP_N_PUN;SY_PRN_N_PUN;SY_V_ADP_PRN;SY_ADP_DET_ADJ;SY_ADJ_ADJ_N;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_SYL_G2;L_I_PRON;L_HE_PRON;L_SHE_PRON;L_IT_PRON;L_YOU_PRON;L_WE_PRON;L_THEY_PRON;L_ME_PRON;L_YOU_OBJ_PRON;L_HIM_PRON;L_HER_OBJECT_PRON;L_IT_OBJECT_PRON;L_US_PRON;L_THEM_PRON;L_MY_PRON;L_YOUR_PRON;L_HIS_PRON;L_HER_PRON;L_ITS_PRON;L_OUR_PRON;L_THEIR_PRON;L_YOURS_PRON;L_THEIRS_PRON;L_HERS_PRON;L_OURS_PRON;L_MYSELF_PRON;L_YOURSELF_PRON;L_HIMSELF_PRON;L_HERSELF_PRON;L_ITSELF_PRON;L_OURSELVES_PRON;L_YOURSELVES_PRON;L_THEMSELVES_PRON;L_POSSESSIVES;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOUN_PHRASES;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;VT_PRESENT_ACTIVE;VT_PRESENT_PASSIVE;VT_PAST_ACTIVE;VT_PAST_PASSIVE;VT_FUTURE_ACTIVE;VT_FUTURE_PASSIVE;VT_MODALS_ACTIVE;VT_MODALS_PASSIVE;VT_PRESENT_SIMPLE;VT_PRESENT_SIMPLE_3DPERSN;VT_PRESENT_PROGRESSIVE;VT_PRESENT_PERFECT;VT_PRESENT_PERFECT_PROGR;VT_PRESENT_SIMPLE_PASSIVE;VT_PRESENT_PROGR_PASSIVE;VT_PRESENT_PERFECT_PASSIVE;VT_PAST_SIMPLE;VT_PAST_SIMPLE_BE;VT_PAST_PROGR;VT_PAST_PERFECT;VT_PAST_PERFECT_PROGR;VT_PAST_SIMPLE_PASSIVE;VT_PAST_POGR_PASSIVE;VT_PAST_PERFECT_PASSIVE;VT_FUTURE_SIMPLE;VT_FUTURE_PROGRESSIVE;VT_FUTURE_PERFECT;VT_FUTURE_PERFECT_PROGR;VT_FUTURE_SIMPLE_PASSIVE;VT_FUTURE_PROGR_PASSIVE;VT_FUTURE_PERFECT_PASSIVE
281;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,09090909090909091;0,0;0,0;0,0;0,0;0,0;0,0;0,36363636363636365;0,0;0,0;0,36363636363636365;0,0;0,9545454545454546;0,0;0,0;0,0;0,0;0,0;0,5909090909090909;0,0;0,0;0,0;0,0;0,0;0,13636363636363635;0,13636363636363635;0,0;0,13636363636363635;0,0;0,0;0,0;0,9545454545454546;0,0;0,0;0,045454545454545456;0,0;0,0;0,0;0,0;0,36363636363636365;0,5909090909090909;0,36363636363636365;0,5909090909090909;0,0;0,0;0,0;0,0;0,0;0,045454545454545456;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,045454545454545456;0,0;0,045454545454545456;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,045454545454545456;0,18181818181818182;0,5454545454545454;0,13636363636363635;0,22727272727272727;0,045454545454545456;0,09090909090909091;0,13636363636363635;0,0;0,045454545454545456;0,0;0,0;0,13636363636363635;0,045454545454545456;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,045454545454545456;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
282;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,0;0,0;0,9;0,9;0,0;0,0;0,0;0,9;0,1;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,9;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,4;0,5;0,4;0,5;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,4;0,1;0,2;0,2;0,1;0,1;0,0;0,1;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
283;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6666666666666666;0,3333333333333333;0,6666666666666666;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,0;0,5;0,16666666666666666;0,16666666666666666;0,3333333333333333;0,0;0,16666666666666666;0,16666666666666666;0,0;0,0;0,0;0,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
284;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,14285714285714285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,42857142857142855;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,14285714285714285;0,0;0,0;0,0;0,0;0,0;0,0;0,42857142857142855;0,5714285714285714;0,42857142857142855;0,5714285714285714;0,14285714285714285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,14285714285714285;0,42857142857142855;0,14285714285714285;0,2857142857142857;0,14285714285714285;0,14285714285714285;0,14285714285714285;0,0;0,0;0,0;0,0;0,14285714285714285;0,14285714285714285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,14285714285714285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06896551724137931;0,0;0,0;0,0;0,0;0,1724137931034483;0,0;0,0;0,0;0,0;0,3103448275862069;0,20689655172413793;0,6896551724137931;0,0;0,0;0,0;0,3793103448275862;0,0;0,0;0,0;0,0;0,0;0,10344827586206896;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6551724137931034;0,06896551724137931;0,0;0,3103448275862069;0,1724137931034483;0,0;0,034482758620689655;0,0;0,41379310344827586;0,27586206896551724;0,41379310344827586;0,27586206896551724;0,034482758620689655;0,0;0,0;0,0;0,0;0,0;0,0;0,034482758620689655;0,0;0,0;0,0;0,0;0,0;0,034482758620689655;0,034482758620689655;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,13793103448275862;0,0;0,3448275862068966;0,13793103448275862;0,20689655172413793;0,0;0,06896551724137931;0,0;0,0;0,034482758620689655;0,034482758620689655;0,034482758620689655;0,034482758620689655;0,06896551724137931;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06896551724137931;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
286;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6666666666666666;0,3333333333333333;0,6666666666666666;0,3333333333333333;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6666666666666666;0,0;0,6666666666666666;0,3333333333333333;0,6666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
287;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08695652173913043;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5217391304347826;0,0;0,5217391304347826;0,08695652173913043;0,0;0,0;0,8260869565217391;0,0;0,0;0,0;0,0;0,0;0,8260869565217391;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7391304347826086;0,0;0,0;0,17391304347826086;0,043478260869565216;0,0;0,0;0,0;0,43478260869565216;0,391304347826087;0,43478260869565216;0,34782608695652173;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,043478260869565216;0,0;0,0;0,0;0,0;0,0;0,0;0,043478260869565216;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,043478260869565216;0,13043478260869565;0,391304347826087;0,21739130434782608;0,17391304347826086;0,17391304347826086;0,0;0,08695652173913043;0,0;0,043478260869565216;0,0;0,0;0,043478260869565216;0,17391304347826086;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,043478260869565216;0,08695652173913043;0,0;0,043478260869565216;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
288;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03636363636363636;0,0;0,0;0,09090909090909091;0,0;0,0;0,23636363636363636;0,0;0,6909090909090909;0,0;0,0;0,45454545454545453;0,03636363636363636;0,0;0,0;0,8545454545454545;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05454545454545454;0,05454545454545454;0,05454545454545454;0,0;0,0;0,05454545454545454;0,0;0,0;0,0;0,6909090909090909;0,03636363636363636;0,0;0,12727272727272726;0,03636363636363636;0,0;0,0;0,0;0,43636363636363634;0,43636363636363634;0,38181818181818183;0,34545454545454546;0,09090909090909091;0,05454545454545454;0,0;0,0;0,0;0,05454545454545454;0,0;0,01818181818181818;0,0;0,03636363636363636;0,0;0,0;0,0;0,0;0,0;0,01818181818181818;0,01818181818181818;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,01818181818181818;0,07272727272727272;0,38181818181818183;0,2545454545454545;0,12727272727272726;0,05454545454545454;0,09090909090909091;0,05454545454545454;0,0;0,05454545454545454;0,01818181818181818;0,0;0,01818181818181818;0,12727272727272726;0,0;0,0;0,0;0,03636363636363636;0,0;0,0;0,0;0,09090909090909091;0,03636363636363636;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03636363636363636;0,0;0,0;0,0;0,0;0,0;0,0
289;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05263157894736842;0,0;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,6842105263157895;0,0;0,42105263157894735;0,0;0,0;0,0;0,0;0,8421052631578947;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15789473684210525;0,15789473684210525;0,0;0,0;0,7368421052631579;0,0;0,0;0,15789473684210525;0,0;0,0;0,0;0,0;0,42105263157894735;0,42105263157894735;0,42105263157894735;0,3684210526315789;0,0;0,0;0,0;0,0;0,0;0,10526315789473684;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05263157894736842;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10526315789473684;0,0;0,3684210526315789;0,3684210526315789;0,10526315789473684;0,05263157894736842;0,0;0,0;0,0;0,0;0,10526315789473684;0,0;0,05263157894736842;0,15789473684210525;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,0;0,15789473684210525;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
29;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2222222222222222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6666666666666666;0,3333333333333333;0,6666666666666666;0,3333333333333333;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2222222222222222;0,1111111111111111;0,6666666666666666;0,2222222222222222;0,3333333333333333;0,2222222222222222;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
290;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,11764705882352941;0,0;0,0;0,0;0,0;0,0;0,5882352941176471;0,5882352941176471;0,0;0,0;0,35294117647058826;0,5882352941176471;0,058823529411764705;0,0;0,0;0,9411764705882353;0,0;0,0;0,0;0,0;0,0;0,0;0,17647058823529413;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,35294117647058826;0,0;0,17647058823529413;0,8823529411764706;0,11764705882352941;0,0;0,058823529411764705;0,0;0,0;0,0;0,0;0,47058823529411764;0,47058823529411764;0,47058823529411764;0,47058823529411764;0,11764705882352941;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,058823529411764705;0,0;0,0;0,0;0,058823529411764705;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,11764705882352941;0,47058823529411764;0,17647058823529413;0,23529411764705882;0,11764705882352941;0,0;0,11764705882352941;0,0;0,058823529411764705;0,0;0,0;0,11764705882352941;0,11764705882352941;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,11764705882352941;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
291;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,1875;0,0;0,0;0,75;0,75;0,0;0,125;0,0;0,75;0,0625;0,0;0,0;0,875;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,875;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,4375;0,4375;0,4375;0,4375;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0625;0,25;0,25;0,125;0,0625;0,125;0,0625;0,0;0,0625;0,0625;0,0;0,0625;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
292;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,45;0,0;0,0;0,975;0,025;0,975;0,025;0,975;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,075;0,075;0,0;0,0;0,075;0,0;0,0;0,075;0,0;0,0;0,7;0,0;0,0;0,025;0,0;0,0;0,0;0,0;0,4;0,575;0,375;0,4;0,025;0,025;0,0;0,0;0,0;0,075;0,0;0,0;0,0;0,05;0,0;0,0;0,025;0,0;0,0;0,025;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,025;0,15;0,325;0,275;0,175;0,0;0,05;0,0;0,0;0,15;0,075;0,0;0,1;0,1;0,0;0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
293;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,5;0,5;0,4;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15;0,05;0,45;0,2;0,2;0,05;0,1;0,1;0,0;0,05;0,05;0,0;0,1;0,15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
294;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,2222222222222222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3333333333333333;0,6666666666666666;0,3333333333333333;0,4444444444444444;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2222222222222222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2222222222222222;0,4444444444444444;0,1111111111111111;0,2222222222222222;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,2222222222222222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
295;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,1;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,6;0,4;0,55;0,1;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,05;0,5;0,3;0,2;0,05;0,1;0,1;0,05;0,05;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,15;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
